"No.","Time","Source","Destination","Protocol","Length","Info"
"12971","72.184588","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=767193 Win=1382400 Len=0 TSval=1827373524 TSecr=2274097383"
"12972","72.184630","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=770089 Win=1388160 Len=0 TSval=1827373524 TSecr=2274097384"
"12973","72.202821","172.18.0.3","172.18.0.2","RSL","2968","unknown 70 "
"12974","72.202945","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=772985 Win=1393920 Len=0 TSval=1827373542 TSecr=2274097402"
"12975","72.234720","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=772985 Ack=1 Win=64256 Len=2896 TSval=2274097434 TSecr=1827373524"
"12976","72.234729","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=775881 Ack=1 Win=64256 Len=2896 TSval=2274097434 TSecr=1827373524"
"12977","72.234878","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=775881 Win=1399680 Len=0 TSval=1827373574 TSecr=2274097434"
"12978","72.234915","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=778777 Win=1405568 Len=0 TSval=1827373574 TSecr=2274097434"
"12979","72.253050","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=778777 Ack=1 Win=64256 Len=2896 TSval=2274097452 TSecr=1827373542"
"12980","72.253152","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=781673 Win=1411328 Len=0 TSval=1827373592 TSecr=2274097452"
"12981","72.284988","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=781673 Ack=1 Win=64256 Len=2896 TSval=2274097484 TSecr=1827373574"
"12982","72.284997","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=784569 Ack=1 Win=64256 Len=2896 TSval=2274097484 TSecr=1827373574"
"12983","72.285130","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=784569 Win=1417088 Len=0 TSval=1827373624 TSecr=2274097484"
